date,business_id,revenue,visits,review_count,avg_rating,is_weekend,local_event_flag,marketing_spend
2025-10-20,corner_bakery,523.88,57,161,4.83,0,0,0.00
2025-10-20,evergreen_boutique,1304.41,35,84,4.59,0,0,0.00
2025-10-20,iron_pulse_gym,2770.64,107,292,3.67,0,0,0.00
2025-10-20,nonna_trattoria,3708.66,111,644,4.83,0,0,0.00
2025-10-20,shear_genius_salon,3514.76,58,319,4.68,0,0,0.00
2025-10-21,blue_bottle_cafe,2345.68,162,619,4.78,0,0,0.00
2025-10-21,corner_bakery,304.09,30,161,4.83,0,0,0.00
2025-10-21,evergreen_boutique,1776.30,40,84,4.59,0,0,0.00
2025-10-21,nonna_trattoria,3875.64,114,644,4.83,0,0,0.00
2025-10-21,shear_genius_salon,3750.65,70,320,4.68,0,0,0.00
2025-10-22,blue_bottle_cafe,2604.70,187,620,4.79,0,0,0.00
2025-10-22,corner_bakery,542.90,62,161,4.83,0,0,0.00
2025-10-22,evergreen_boutique,1896.03,35,84,4.59,0,0,0.00
2025-10-22,nonna_trattoria,5925.53,138,644,4.84,0,0,0.00
2025-10-22,shear_genius_salon,3853.08,79,320,4.68,0,0,0.00
2025-10-23,blue_bottle_cafe,2626.99,230,620,4.78,0,0,0.00
2025-10-23,evergreen_boutique,2151.36,41,84,4.58,0,0,0.00
2025-10-23,iron_pulse_gym,2821.42,97,292,3.66,0,0,0.00
2025-10-23,nonna_trattoria,7596.60,173,645,4.84,0,0,75.00
2025-10-23,shear_genius_salon,4881.83,92,321,4.68,0,0,0.00
2025-10-24,blue_bottle_cafe,3814.36,257,620,4.78,0,0,0.00
2025-10-24,corner_bakery,1218.67,116,162,4.83,0,0,0.00
2025-10-24,evergreen_boutique,1866.30,40,84,4.58,0,0,0.00
2025-10-24,iron_pulse_gym,2855.90,85,292,3.66,0,0,0.00
2025-10-24,nonna_trattoria,9513.84,239,645,4.85,0,0,0.00
2025-10-24,shear_genius_salon,5481.40,106,321,4.69,0,0,0.00
2025-10-25,blue_bottle_cafe,5126.29,373,622,4.79,1,1,0.00
2025-10-25,corner_bakery,1056.78,133,162,4.82,1,1,0.00
2025-10-25,evergreen_boutique,2536.03,44,84,4.59,1,1,0.00
2025-10-25,iron_pulse_gym,1533.33,53,292,3.67,1,1,0.00
2025-10-25,nonna_trattoria,19453.81,485,645,4.85,1,1,300.00
2025-10-25,shear_genius_salon,8922.62,146,321,4.69,1,1,0.00
2025-10-26,blue_bottle_cafe,2945.12,283,623,4.78,1,0,0.00
2025-10-26,corner_bakery,983.15,107,162,4.81,1,0,0.00
2025-10-26,evergreen_boutique,1662.82,34,84,4.59,1,0,100.00
2025-10-26,iron_pulse_gym,1300.21,38,292,3.67,1,0,0.00
2025-10-26,nonna_trattoria,11141.68,353,648,4.85,1,0,0.00
2025-10-26,shear_genius_salon,1381.09,28,321,4.70,1,0,0.00
2025-10-27,blue_bottle_cafe,3059.92,257,623,4.78,0,0,250.00
2025-10-27,corner_bakery,411.87,73,162,4.81,0,0,0.00
2025-10-27,evergreen_boutique,1647.96,38,84,4.59,0,0,0.00
2025-10-27,iron_pulse_gym,3300.19,109,293,3.67,0,0,0.00
2025-10-27,nonna_trattoria,5598.50,145,648,4.84,0,0,0.00
2025-10-27,shear_genius_salon,2972.03,55,322,4.70,0,0,0.00
2025-10-28,blue_bottle_cafe,3380.76,257,624,4.78,0,0,0.00
2025-10-28,corner_bakery,303.55,37,162,4.81,0,0,0.00
2025-10-28,evergreen_boutique,1899.86,41,85,4.59,0,0,0.00
2025-10-28,iron_pulse_gym,3268.48,118,293,3.66,0,0,0.00
2025-10-28,nonna_trattoria,4574.91,135,648,4.85,0,0,0.00
2025-10-28,shear_genius_salon,4063.51,79,322,4.70,0,0,0.00
2025-10-29,blue_bottle_cafe,2470.02,233,625,4.78,0,0,0.00
2025-10-29,evergreen_boutique,1580.85,36,85,4.58,0,0,0.00
2025-10-29,iron_pulse_gym,2367.75,88,293,3.66,0,0,0.00
2025-10-29,nonna_trattoria,5181.94,159,648,4.85,0,0,0.00
2025-10-29,shear_genius_salon,4066.30,90,322,4.71,0,0,0.00
2025-10-30,blue_bottle_cafe,2825.82,208,625,4.78,0,0,0.00
2025-10-30,corner_bakery,626.28,63,162,4.81,0,0,0.00
2025-10-30,evergreen_boutique,1563.18,42,85,4.58,0,0,0.00
2025-10-30,iron_pulse_gym,2040.59,58,294,3.66,0,0,0.00
2025-10-30,nonna_trattoria,5998.63,150,650,4.85,0,0,0.00
2025-10-30,shear_genius_salon,4304.56,88,323,4.70,0,0,0.00
2025-10-31,blue_bottle_cafe,3202.24,252,625,4.78,0,0,0.00
2025-10-31,evergreen_boutique,2297.69,45,85,4.58,0,0,0.00
2025-10-31,iron_pulse_gym,2349.48,75,294,3.66,0,0,0.00
2025-10-31,nonna_trattoria,8448.22,246,652,4.84,0,0,0.00
2025-10-31,shear_genius_salon,6660.53,112,323,4.71,0,0,0.00
2025-11-01,blue_bottle_cafe,4354.20,331,626,4.79,1,0,0.00
2025-11-01,corner_bakery,801.89,74,162,4.81,1,0,0.00
2025-11-01,evergreen_boutique,1617.43,37,85,4.58,1,0,0.00
2025-11-01,iron_pulse_gym,2269.53,71,294,3.65,1,0,50.00
2025-11-01,nonna_trattoria,8839.37,210,652,4.85,1,0,0.00
2025-11-01,shear_genius_salon,8612.11,159,326,4.70,1,0,0.00
2025-11-02,blue_bottle_cafe,3040.75,287,626,4.79,1,0,0.00
2025-11-02,evergreen_boutique,1632.68,37,85,4.58,1,0,0.00
2025-11-02,iron_pulse_gym,1733.94,54,294,3.65,1,0,0.00
2025-11-02,nonna_trattoria,10543.13,233,653,4.85,1,0,0.00
2025-11-02,shear_genius_salon,1284.35,33,326,4.70,1,0,0.00
2025-11-03,blue_bottle_cafe,1531.12,159,627,4.79,0,0,0.00
2025-11-03,corner_bakery,416.53,50,163,4.81,0,0,0.00
2025-11-03,evergreen_boutique,1382.31,35,85,4.57,0,0,0.00
2025-11-03,iron_pulse_gym,2433.95,89,294,3.65,0,0,0.00
2025-11-03,nonna_trattoria,6111.68,143,653,4.85,0,0,300.00
2025-11-03,shear_genius_salon,3219.49,53,326,4.70,0,0,0.00
2025-11-04,blue_bottle_cafe,2286.94,192,628,4.80,0,0,0.00
2025-11-04,corner_bakery,272.25,30,163,4.81,0,0,0.00
2025-11-04,evergreen_boutique,1576.30,36,85,4.57,0,0,0.00
2025-11-04,iron_pulse_gym,2230.59,63,295,3.65,0,0,0.00
2025-11-04,nonna_trattoria,6768.66,158,655,4.86,0,0,0.00
2025-11-04,shear_genius_salon,3661.60,59,327,4.70,0,0,0.00
2025-11-05,blue_bottle_cafe,2203.68,157,628,4.80,0,0,0.00
2025-11-05,corner_bakery,526.56,56,163,4.81,0,0,0.00
2025-11-05,evergreen_boutique,1601.81,39,85,4.57,0,0,0.00
2025-11-05,iron_pulse_gym,1704.95,56,296,3.65,0,0,0.00
2025-11-05,nonna_trattoria,5492.23,183,656,4.86,0,0,0.00
2025-11-05,shear_genius_salon,5104.17,72,329,4.70,0,0,0.00
2025-11-06,blue_bottle_cafe,2911.46,220,630,4.80,0,0,0.00
2025-11-06,corner_bakery,524.44,59,163,4.81,0,0,0.00
2025-11-06,evergreen_boutique,1699.43,38,85,4.57,0,0,0.00
2025-11-06,iron_pulse_gym,3847.80,122,296,3.65,0,0,200.00
2025-11-06,nonna_trattoria,6219.82,176,658,4.87,0,0,0.00
2025-11-06,shear_genius_salon,4789.69,85,329,4.70,0,0,0.00
2025-11-07,blue_bottle_cafe,3428.41,301,630,4.80,0,0,0.00
2025-11-07,evergreen_boutique,1788.92,40,85,4.56,0,0,0.00
2025-11-07,nonna_trattoria,9830.83,270,658,4.87,0,0,0.00
2025-11-07,shear_genius_salon,6257.01,105,330,4.70,0,0,0.00
2025-11-08,blue_bottle_cafe,3541.00,294,630,4.80,1,0,0.00
2025-11-08,corner_bakery,1002.92,110,163,4.82,1,0,0.00
2025-11-08,evergreen_boutique,1759.36,36,85,4.56,1,0,0.00
2025-11-08,nonna_trattoria,8466.32,235,658,4.86,1,0,0.00
2025-11-08,shear_genius_salon,4945.61,83,330,4.70,1,0,0.00
2025-11-09,blue_bottle_cafe,3650.10,312,630,4.80,1,0,0.00
2025-11-09,corner_bakery,756.49,96,164,4.82,1,0,0.00
2025-11-09,evergreen_boutique,1282.44,34,85,4.56,1,0,0.00
2025-11-09,iron_pulse_gym,1883.01,65,296,3.65,1,0,0.00
2025-11-09,nonna_trattoria,6360.39,221,659,4.86,1,0,0.00
2025-11-09,shear_genius_salon,1169.89,31,330,4.70,1,0,0.00
2025-11-10,blue_bottle_cafe,2115.64,181,630,4.80,0,0,0.00
2025-11-10,evergreen_boutique,1774.23,40,85,4.56,0,0,0.00
2025-11-10,iron_pulse_gym,3114.93,97,298,3.65,0,0,0.00
2025-11-10,nonna_trattoria,4032.34,118,660,4.86,0,0,0.00
2025-11-10,shear_genius_salon,3372.43,61,330,4.71,0,0,0.00
2025-11-11,blue_bottle_cafe,2093.66,150,631,4.80,0,0,0.00
2025-11-11,corner_bakery,448.18,44,164,4.80,0,0,0.00
2025-11-11,evergreen_boutique,1588.31,29,85,4.57,0,0,0.00
2025-11-11,iron_pulse_gym,2545.06,86,298,3.65,0,0,0.00
2025-11-11,nonna_trattoria,4375.94,123,660,4.87,0,0,0.00
2025-11-11,shear_genius_salon,4638.00,83,330,4.71,0,0,0.00
2025-11-12,blue_bottle_cafe,2077.81,178,631,4.80,0,0,0.00
2025-11-12,corner_bakery,518.95,53,164,4.80,0,0,0.00
2025-11-12,evergreen_boutique,1283.82,36,85,4.56,0,0,0.00
2025-11-12,iron_pulse_gym,2283.05,80,298,3.64,0,0,0.00
2025-11-12,nonna_trattoria,4622.65,119,660,4.87,0,0,0.00
2025-11-12,shear_genius_salon,4597.61,80,332,4.71,0,0,0.00
2025-11-13,blue_bottle_cafe,3281.11,261,631,4.79,0,0,250.00
2025-11-13,evergreen_boutique,1884.15,37,85,4.57,0,0,0.00
2025-11-13,iron_pulse_gym,2342.26,84,298,3.64,0,0,0.00
2025-11-13,nonna_trattoria,5380.02,159,661,4.87,0,0,0.00
2025-11-13,shear_genius_salon,4827.39,80,333,4.71,0,0,0.00
2025-11-14,blue_bottle_cafe,5497.49,439,632,4.79,0,1,0.00
2025-11-14,corner_bakery,1338.44,111,166,4.79,0,1,0.00
2025-11-14,evergreen_boutique,1664.20,42,85,4.58,0,1,0.00
2025-11-14,iron_pulse_gym,1925.85,64,298,3.64,0,1,0.00
2025-11-14,nonna_trattoria,11293.64,293,662,4.88,0,1,0.00
2025-11-14,shear_genius_salon,5485.55,93,333,4.71,0,1,0.00
2025-11-15,blue_bottle_cafe,5814.57,495,632,4.79,1,0,0.00
2025-11-15,evergreen_boutique,1931.41,45,85,4.58,1,0,0.00
2025-11-15,iron_pulse_gym,1239.55,45,298,3.65,1,0,0.00
2025-11-15,nonna_trattoria,9582.84,271,664,4.88,1,0,0.00
2025-11-15,shear_genius_salon,4749.81,81,333,4.71,1,0,0.00
2025-11-16,blue_bottle_cafe,4364.18,362,634,4.79,1,0,0.00
2025-11-16,corner_bakery,506.33,53,166,4.78,1,0,0.00
2025-11-16,evergreen_boutique,1576.59,37,85,4.58,1,0,0.00
2025-11-16,iron_pulse_gym,1183.89,37,298,3.65,1,0,0.00
2025-11-16,nonna_trattoria,8917.65,239,665,4.88,1,0,0.00
2025-11-16,shear_genius_salon,2329.51,37,333,4.70,1,0,0.00
2025-11-17,blue_bottle_cafe,2412.89,200,635,4.80,0,0,0.00
2025-11-17,corner_bakery,699.17,72,166,4.78,0,0,0.00
2025-11-17,evergreen_boutique,1796.16,36,85,4.57,0,0,0.00
2025-11-17,iron_pulse_gym,2354.61,83,299,3.64,0,0,0.00
2025-11-17,nonna_trattoria,3909.79,107,665,4.88,0,0,0.00
2025-11-17,shear_genius_salon,3163.19,55,333,4.70,0,0,0.00
2025-11-18,blue_bottle_cafe,2903.25,251,636,4.80,0,0,200.00
2025-11-18,corner_bakery,376.97,45,166,4.79,0,0,0.00
2025-11-18,evergreen_boutique,1864.02,40,85,4.57,0,0,0.00
2025-11-18,iron_pulse_gym,2315.90,98,299,3.64,0,0,0.00
2025-11-18,nonna_trattoria,4017.21,113,665,4.89,0,0,0.00
2025-11-18,shear_genius_salon,4348.16,80,333,4.69,0,0,0.00
2025-11-19,blue_bottle_cafe,3009.84,227,636,4.79,0,0,0.00
2025-11-19,corner_bakery,342.66,38,166,4.79,0,0,0.00
2025-11-19,evergreen_boutique,1644.00,37,85,4.57,0,0,0.00
2025-11-19,nonna_trattoria,3925.93,114,665,4.89,0,0,0.00
2025-11-19,shear_genius_salon,5928.09,109,333,4.71,0,0,0.00
2025-11-20,blue_bottle_cafe,3495.51,282,636,4.79,0,0,0.00
2025-11-20,evergreen_boutique,1682.00,40,85,4.58,0,0,0.00
2025-11-20,nonna_trattoria,6230.33,158,665,4.88,0,0,0.00
2025-11-20,shear_genius_salon,5752.17,113,334,4.71,0,0,0.00
2025-11-21,blue_bottle_cafe,4270.80,349,638,4.80,0,1,0.00
2025-11-21,corner_bakery,1255.67,115,166,4.78,0,1,0.00
2025-11-21,evergreen_boutique,1720.68,40,85,4.58,0,1,0.00
2025-11-21,iron_pulse_gym,2506.93,82,299,3.63,0,1,0.00
2025-11-21,nonna_trattoria,8332.94,262,665,4.88,0,1,0.00
2025-11-21,shear_genius_salon,5521.01,85,334,4.71,0,1,0.00
2025-11-22,blue_bottle_cafe,3526.60,372,642,4.79,1,0,0.00
2025-11-22,corner_bakery,775.42,126,166,4.79,1,0,0.00
2025-11-22,evergreen_boutique,1906.90,43,85,4.58,1,0,0.00
2025-11-22,nonna_trattoria,7368.79,223,665,4.88,1,0,0.00
2025-11-22,shear_genius_salon,6018.23,118,335,4.70,1,0,0.00
2025-11-23,blue_bottle_cafe,3067.41,258,642,4.79,1,0,0.00
2025-11-23,evergreen_boutique,1495.63,38,85,4.58,1,0,0.00
2025-11-23,iron_pulse_gym,1328.66,43,300,3.64,1,0,0.00
2025-11-23,nonna_trattoria,7109.03,210,665,4.89,1,0,0.00
2025-11-23,shear_genius_salon,1510.40,36,336,4.71,1,0,0.00
2025-11-24,blue_bottle_cafe,2156.94,184,642,4.78,0,0,0.00
2025-11-24,corner_bakery,293.89,42,166,4.79,0,0,0.00
2025-11-24,evergreen_boutique,1647.56,37,85,4.58,0,0,0.00
2025-11-24,nonna_trattoria,3561.59,113,665,4.89,0,0,0.00
2025-11-24,shear_genius_salon,3174.02,54,337,4.71,0,0,0.00
2025-11-25,blue_bottle_cafe,2429.44,183,643,4.78,0,0,0.00
2025-11-25,corner_bakery,503.01,39,166,4.79,0,0,0.00
2025-11-25,evergreen_boutique,2125.65,40,85,4.58,0,0,0.00
2025-11-25,iron_pulse_gym,1623.09,57,300,3.63,0,0,0.00
2025-11-25,nonna_trattoria,4209.52,106,665,4.90,0,0,0.00
2025-11-25,shear_genius_salon,3777.26,80,337,4.71,0,0,0.00
2025-11-26,blue_bottle_cafe,2355.34,187,643,4.78,0,0,0.00
2025-11-26,corner_bakery,281.58,41,166,4.79,0,0,0.00
2025-11-26,evergreen_boutique,1657.75,31,85,4.58,0,0,0.00
2025-11-26,nonna_trattoria,3237.56,115,665,4.90,0,0,0.00
2025-11-26,shear_genius_salon,4267.69,84,337,4.71,0,0,0.00
2025-11-27,blue_bottle_cafe,2349.87,223,644,4.79,0,0,0.00
2025-11-27,corner_bakery,743.51,96,166,4.78,0,0,0.00
2025-11-27,evergreen_boutique,1664.00,40,85,4.59,0,0,0.00
2025-11-27,iron_pulse_gym,2617.78,86,300,3.64,0,0,0.00
2025-11-27,nonna_trattoria,5347.61,150,666,4.90,0,0,0.00
2025-11-27,shear_genius_salon,5431.35,98,339,4.72,0,0,0.00
2025-11-28,blue_bottle_cafe,2323.04,255,645,4.79,0,0,0.00
2025-11-28,corner_bakery,894.96,83,166,4.79,0,0,0.00
2025-11-28,evergreen_boutique,1968.60,41,85,4.59,0,0,0.00
2025-11-28,nonna_trattoria,8051.22,183,666,4.90,0,0,0.00
2025-11-28,shear_genius_salon,5699.48,116,339,4.72,0,0,0.00
2025-11-29,blue_bottle_cafe,4057.57,348,645,4.78,1,0,0.00
2025-11-29,corner_bakery,1310.06,147,166,4.78,1,0,0.00
2025-11-29,evergreen_boutique,1580.77,33,85,4.59,1,0,0.00
2025-11-29,iron_pulse_gym,1367.00,41,300,3.64,1,0,0.00
2025-11-29,nonna_trattoria,10535.85,274,667,4.91,1,0,0.00
2025-11-29,shear_genius_salon,6050.05,116,339,4.72,1,0,0.00
2025-11-30,blue_bottle_cafe,3984.14,325,645,4.79,1,0,0.00
2025-11-30,evergreen_boutique,1487.82,37,86,4.59,1,0,0.00
2025-11-30,nonna_trattoria,7590.40,231,668,4.91,1,0,0.00
2025-11-30,shear_genius_salon,1889.85,33,339,4.73,1,0,0.00
2025-12-01,blue_bottle_cafe,3595.70,243,645,4.79,0,1,0.00
2025-12-01,evergreen_boutique,1696.40,36,86,4.59,0,1,0.00
2025-12-01,iron_pulse_gym,2249.50,86,300,3.64,0,1,0.00
2025-12-01,nonna_trattoria,4597.71,146,668,4.92,0,1,0.00
2025-12-01,shear_genius_salon,3404.27,55,341,4.73,0,1,0.00
2025-12-02,blue_bottle_cafe,2310.63,168,645,4.79,0,0,0.00
2025-12-02,corner_bakery,553.70,56,166,4.78,0,0,0.00
2025-12-02,evergreen_boutique,1990.00,41,86,4.59,0,0,0.00
2025-12-02,iron_pulse_gym,2289.80,81,300,3.64,0,0,0.00
2025-12-02,nonna_trattoria,4992.38,115,669,4.92,0,0,0.00
2025-12-02,shear_genius_salon,5003.54,86,342,4.73,0,0,0.00
2025-12-03,blue_bottle_cafe,1762.79,162,645,4.79,0,0,0.00
2025-12-03,corner_bakery,606.75,77,166,4.78,0,0,0.00
2025-12-03,evergreen_boutique,2285.09,42,86,4.59,0,0,0.00
2025-12-03,iron_pulse_gym,2596.08,84,300,3.64,0,0,0.00
2025-12-03,nonna_trattoria,3985.15,105,669,4.93,0,0,0.00
2025-12-03,shear_genius_salon,3950.03,71,342,4.72,0,0,0.00
2025-12-04,blue_bottle_cafe,2831.62,234,646,4.79,0,0,0.00
2025-12-04,corner_bakery,739.40,87,166,4.78,0,0,0.00
2025-12-04,evergreen_boutique,1744.56,38,86,4.59,0,0,0.00
2025-12-04,iron_pulse_gym,2232.42,75,301,3.64,0,0,0.00
2025-12-04,nonna_trattoria,5768.14,152,670,4.92,0,0,0.00
2025-12-04,shear_genius_salon,3547.56,84,343,4.72,0,0,0.00
2025-12-05,blue_bottle_cafe,3901.81,298,646,4.79,0,0,0.00
2025-12-05,corner_bakery,1084.29,106,166,4.78,0,0,0.00
2025-12-05,evergreen_boutique,1915.10,44,86,4.60,0,0,0.00
2025-12-05,iron_pulse_gym,2288.56,70,301,3.65,0,0,0.00
2025-12-05,nonna_trattoria,8035.68,211,672,4.93,0,0,0.00
2025-12-05,shear_genius_salon,6678.77,109,344,4.72,0,0,0.00
2025-12-06,blue_bottle_cafe,3164.06,285,647,4.80,1,0,0.00
2025-12-06,corner_bakery,721.70,102,166,4.78,1,0,0.00
2025-12-06,evergreen_boutique,1963.28,43,87,4.60,1,0,0.00
2025-12-06,iron_pulse_gym,1463.38,46,301,3.65,1,0,0.00
2025-12-06,nonna_trattoria,9208.81,230,672,4.92,1,0,0.00
2025-12-06,shear_genius_salon,4260.46,106,345,4.72,1,0,0.00
2025-12-07,blue_bottle_cafe,4215.25,298,647,4.80,1,0,0.00
2025-12-07,evergreen_boutique,1183.32,32,87,4.60,1,0,0.00
2025-12-07,iron_pulse_gym,1232.41,40,301,3.64,1,0,0.00
2025-12-07,nonna_trattoria,8154.82,235,674,4.92,1,0,0.00
2025-12-07,shear_genius_salon,1920.25,39,345,4.72,1,0,0.00
2025-12-08,blue_bottle_cafe,2423.34,191,647,4.81,0,0,0.00
2025-12-08,corner_bakery,452.77,51,167,4.78,0,0,0.00
2025-12-08,evergreen_boutique,1378.91,36,87,4.60,0,0,0.00
2025-12-08,iron_pulse_gym,3140.13,113,301,3.64,0,0,0.00
2025-12-08,nonna_trattoria,3085.51,90,675,4.92,0,0,0.00
2025-12-08,shear_genius_salon,3093.40,57,347,4.72,0,0,0.00
2025-12-09,blue_bottle_cafe,1909.86,158,647,4.81,0,0,0.00
2025-12-09,corner_bakery,282.17,42,167,4.77,0,0,0.00
2025-12-09,evergreen_boutique,1933.29,42,87,4.60,0,0,0.00
2025-12-09,iron_pulse_gym,2187.10,72,301,3.64,0,0,0.00
2025-12-09,nonna_trattoria,5052.96,128,676,4.92,0,0,250.00
2025-12-09,shear_genius_salon,4349.85,79,347,4.72,0,0,0.00
2025-12-10,blue_bottle_cafe,2063.05,172,647,4.81,0,0,0.00
2025-12-10,evergreen_boutique,2025.56,44,87,4.60,0,0,0.00
2025-12-10,iron_pulse_gym,2178.75,71,301,3.64,0,0,0.00
2025-12-10,nonna_trattoria,4878.14,130,676,4.91,0,0,0.00
2025-12-10,shear_genius_salon,4453.90,81,348,4.72,0,0,0.00
2025-12-11,blue_bottle_cafe,4211.97,327,649,4.81,0,1,50.00
2025-12-11,corner_bakery,457.53,42,168,4.77,0,1,0.00
2025-12-11,evergreen_boutique,1877.48,39,87,4.60,0,1,0.00
2025-12-11,iron_pulse_gym,2213.52,70,301,3.64,0,1,0.00
2025-12-11,nonna_trattoria,8581.07,229,677,4.92,0,1,0.00
2025-12-11,shear_genius_salon,7539.36,136,350,4.73,0,1,0.00
2025-12-12,blue_bottle_cafe,4661.35,423,650,4.81,0,1,0.00
2025-12-12,corner_bakery,723.81,71,168,4.78,0,1,0.00
2025-12-12,evergreen_boutique,1923.61,40,87,4.60,0,1,0.00
2025-12-12,iron_pulse_gym,2341.04,69,301,3.64,0,1,0.00
2025-12-12,nonna_trattoria,11380.94,314,678,4.91,0,1,0.00
2025-12-12,shear_genius_salon,6572.56,117,351,4.73,0,1,0.00
2025-12-13,blue_bottle_cafe,4766.26,429,652,4.81,1,1,0.00
2025-12-13,corner_bakery,1657.82,163,169,4.78,1,1,0.00
2025-12-13,evergreen_boutique,1663.08,37,87,4.60,1,1,0.00
2025-12-13,iron_pulse_gym,2140.64,69,301,3.64,1,1,0.00
2025-12-13,nonna_trattoria,8890.04,235,678,4.91,1,1,0.00
2025-12-13,shear_genius_salon,7972.04,138,351,4.73,1,1,0.00
2025-12-14,blue_bottle_cafe,4303.45,342,652,4.81,1,0,0.00
2025-12-14,evergreen_boutique,1784.11,37,87,4.60,1,0,0.00
2025-12-14,iron_pulse_gym,1638.30,56,301,3.65,1,0,0.00
2025-12-14,nonna_trattoria,8187.30,241,679,4.91,1,0,0.00
2025-12-14,shear_genius_salon,1655.54,32,351,4.73,1,0,0.00
2025-12-15,blue_bottle_cafe,2491.85,226,654,4.81,0,0,0.00
2025-12-15,corner_bakery,237.35,28,169,4.79,0,0,0.00
2025-12-15,evergreen_boutique,2017.08,45,87,4.60,0,0,0.00
2025-12-15,iron_pulse_gym,2008.79,62,301,3.65,0,0,0.00
2025-12-15,nonna_trattoria,4237.75,107,679,4.90,0,0,0.00
2025-12-15,shear_genius_salon,3169.79,61,352,4.73,0,0,0.00
2025-12-16,blue_bottle_cafe,1979.11,147,655,4.80,0,0,0.00
2025-12-16,evergreen_boutique,1831.06,36,87,4.60,0,0,0.00
2025-12-16,iron_pulse_gym,2921.90,92,302,3.65,0,0,0.00
2025-12-16,nonna_trattoria,3529.66,98,679,4.91,0,0,0.00
2025-12-16,shear_genius_salon,5284.26,93,352,4.73,0,0,0.00
2025-12-17,blue_bottle_cafe,2290.39,216,657,4.81,0,0,0.00
2025-12-17,corner_bakery,247.71,35,169,4.78,0,0,0.00
2025-12-17,evergreen_boutique,1489.73,38,87,4.60,0,0,0.00
2025-12-17,iron_pulse_gym,1759.34,59,302,3.65,0,0,0.00
2025-12-17,nonna_trattoria,2283.39,89,679,4.92,0,0,0.00
2025-12-17,shear_genius_salon,5397.63,91,353,4.73,0,0,0.00
2025-12-18,blue_bottle_cafe,2817.05,209,658,4.81,0,0,0.00
2025-12-18,corner_bakery,646.99,62,169,4.77,0,0,0.00
2025-12-18,evergreen_boutique,1743.73,34,87,4.60,0,0,0.00
2025-12-18,iron_pulse_gym,1019.16,38,302,3.64,0,0,0.00
2025-12-18,nonna_trattoria,5127.36,135,679,4.92,0,0,0.00
2025-12-18,shear_genius_salon,3360.50,91,354,4.73,0,0,0.00
2025-12-19,blue_bottle_cafe,3831.40,369,658,4.81,0,1,0.00
2025-12-19,corner_bakery,1124.32,151,169,4.77,0,1,0.00
2025-12-19,evergreen_boutique,1421.29,36,87,4.61,0,1,0.00
2025-12-19,iron_pulse_gym,1066.29,42,302,3.64,0,1,0.00
2025-12-19,nonna_trattoria,8168.62,238,681,4.92,0,1,0.00
2025-12-19,shear_genius_salon,4465.63,92,355,4.73,0,1,0.00
2025-12-20,blue_bottle_cafe,4011.06,387,658,4.82,1,0,0.00
2025-12-20,evergreen_boutique,1882.20,50,87,4.61,1,0,0.00
2025-12-20,iron_pulse_gym,1564.55,56,302,3.64,1,0,0.00
2025-12-20,nonna_trattoria,6478.08,224,681,4.92,1,0,0.00
2025-12-20,shear_genius_salon,6424.78,125,356,4.74,1,0,0.00
2025-12-21,blue_bottle_cafe,4893.12,331,661,4.81,1,0,100.00
2025-12-21,evergreen_boutique,1713.61,33,87,4.61,1,0,0.00
2025-12-21,iron_pulse_gym,1519.92,53,302,3.64,1,0,0.00
2025-12-21,nonna_trattoria,9927.11,224,683,4.92,1,0,0.00
2025-12-21,shear_genius_salon,1400.21,23,356,4.74,1,0,0.00
2025-12-22,blue_bottle_cafe,3467.88,284,661,4.82,0,1,0.00
2025-12-22,corner_bakery,339.76,57,169,4.77,0,1,0.00
2025-12-22,evergreen_boutique,1741.28,40,87,4.61,0,1,0.00
2025-12-22,nonna_trattoria,4000.57,134,683,4.93,0,1,0.00
2025-12-22,shear_genius_salon,3440.05,56,356,4.75,0,1,0.00
2025-12-23,blue_bottle_cafe,2688.87,214,662,4.81,0,0,0.00
2025-12-23,corner_bakery,304.85,38,169,4.76,0,0,0.00
2025-12-23,evergreen_boutique,1266.60,35,87,4.61,0,0,0.00
2025-12-23,iron_pulse_gym,2462.89,84,303,3.64,0,0,0.00
2025-12-23,nonna_trattoria,3297.20,92,683,4.92,0,0,0.00
2025-12-23,shear_genius_salon,4763.16,86,356,4.75,0,0,0.00
2025-12-24,blue_bottle_cafe,2545.77,215,662,4.82,0,0,0.00
2025-12-24,evergreen_boutique,1622.49,40,87,4.61,0,0,0.00
2025-12-24,nonna_trattoria,3961.91,123,684,4.92,0,0,0.00
2025-12-24,shear_genius_salon,3723.81,82,357,4.75,0,0,0.00
2025-12-25,blue_bottle_cafe,2889.37,240,662,4.82,0,1,0.00
2025-12-25,corner_bakery,859.36,84,169,4.78,0,1,0.00
2025-12-25,evergreen_boutique,2089.55,41,87,4.61,0,1,0.00
2025-12-25,iron_pulse_gym,1880.73,58,303,3.64,0,1,0.00
2025-12-25,nonna_trattoria,7912.77,177,685,4.93,0,1,0.00
2025-12-25,shear_genius_salon,5136.80,98,357,4.75,0,1,0.00
2025-12-26,blue_bottle_cafe,4617.77,331,663,4.82,0,1,0.00
2025-12-26,evergreen_boutique,2317.47,46,87,4.61,0,1,0.00
2025-12-26,iron_pulse_gym,1341.07,42,303,3.64,0,1,0.00
2025-12-26,nonna_trattoria,11310.99,287,686,4.93,0,1,0.00
2025-12-26,shear_genius_salon,6224.05,114,357,4.75,0,1,0.00
2025-12-27,blue_bottle_cafe,3750.21,315,666,4.82,1,0,0.00
